antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'电子产品'}),frozenset({'办公'}),0.4843888,0.13696906666666667,0.06170791111111111,0.12739334830019008,0.9300884601208503,1.0,-0.004638370728675553,0.9890263060133414,-0.1272332094264494,0.1102616206765435,-0.011095452082455192,0.2889588906959883
frozenset({'办公'}),frozenset({'电子产品'}),0.13696906666666667,0.4843888,0.06170791111111111,0.45052443309178647,0.9300884601208501,1.0,-0.004638370728675553,0.9383696583657732,-0.08011804602103856,0.1102616206765435,-0.06567810572814078,0.2889588906959883
frozenset({'家居'}),frozenset({'电子产品'}),0.25116693333333334,0.4843888,0.1134272,0.45160084766996933,0.932310672067499,1.0,-0.008235249437013328,0.9402115189443278,-0.088386378347599,0.18232116664423473,-0.06359045794589156,0.34288323004355103
frozenset({'电子产品'}),frozenset({'家居'}),0.4843888,0.25116693333333334,0.1134272,0.23416561241713268,0.9323106720674988,1.0,-0.008235249437013328,0.977800264401994,-0.12343076688740967,0.18232116664423473,-0.022703752909683638,0.34288323004355103
frozenset({'电子产品'}),frozenset({'服装'}),0.4843888,0.48743484444444446,0.22242062222222223,0.45917787988124875,0.942029247836392,1.0,-0.013687357156408897,0.9477518327893258,-0.1066243325594104,0.29679707130440064,-0.05512853196696282,0.4577431484028106
frozenset({'服装'}),frozenset({'电子产品'}),0.48743484444444446,0.4843888,0.22242062222222223,0.4563084169243725,0.942029247836392,1.0,-0.013687357156408897,0.9483523675007461,-0.10719005382190923,0.29679707130440064,-0.0544603823106005,0.4577431484028106
frozenset({'电子产品'}),frozenset({'母婴'}),0.4843888,0.13494115555555555,0.06070595555555556,0.12532485382724695,0.9287370729210218,1.0,-0.004658028854613326,0.9890058591805359,-0.12953830161848548,0.10867051103346,-0.011116355598311181,0.2875973450474866
frozenset({'母婴'}),frozenset({'电子产品'}),0.13494115555555555,0.4843888,0.06070595555555556,0.44986983626772625,0.9287370729210218,1.0,-0.004658028854613326,0.9372530975249835,-0.08147359324292872,0.10867051103346,-0.0669476608193805,0.2875973450474866
frozenset({'汽车用品'}),frozenset({'电子产品'}),0.13106097777777778,0.4843888,0.058963555555555554,0.449894061186786,0.9287870842323067,1.0,-0.004520914197048899,0.9372943711757916,-0.08108296172753021,0.10595690099944573,-0.06690067790073999,0.28581090229682166
frozenset({'电子产品'}),frozenset({'汽车用品'}),0.4843888,0.13106097777777778,0.058963555555555554,0.12172774340685737,0.9287870842323067,1.0,-0.004520914197048899,0.9893731877548717,-0.12945309392828316,0.10595690099944573,-0.010740954350342821,0.28581090229682166
frozenset({'电子产品'}),frozenset({'玩具'}),0.4843888,0.20063573333333334,0.0904336,0.18669630676844717,0.9305237091454323,1.0,-0.006752102106453342,0.9828607361790038,-0.1264896254115424,0.1520938092564255,-0.017438140715262774,0.31871578480647605
frozenset({'玩具'}),frozenset({'电子产品'}),0.20063573333333334,0.4843888,0.0904336,0.45073526284450494,0.9305237091454323,1.0,-0.006752102106453342,0.9387298421344534,-0.08542478219730341,0.1520938092564255,-0.0652692128400141,0.31871578480647605
frozenset({'电子产品'}),frozenset({'运动户外'}),0.4843888,0.13302915555555556,0.05983608888888889,0.12352905122680147,0.9285862990779742,1.0,-0.00460174413568,0.9891609592513574,-0.12979513991426453,0.10731354885445024,-0.01095781292950141,0.28666292716681124
frozenset({'运动户外'}),frozenset({'电子产品'}),0.13302915555555556,0.4843888,0.05983608888888889,0.449796803106821,0.9285862990779742,1.0,-0.00460174413568,0.9371286879310972,-0.08147868565636313,0.10731354885445024,-0.06708930467991966,0.28666292716681124
frozenset({'电子产品'}),frozenset({'食品'}),0.4843888,0.4844375111111111,0.22128142222222222,0.456826050111444,0.9430030491727671,1.0,-0.013374682459875553,0.9491664484179845,-0.10492427181240471,0.296010882438275,-0.053555992910139294,0.45680308274829085
frozenset({'食品'}),frozenset({'电子产品'}),0.4844375111111111,0.4843888,0.22128142222222222,0.45678011538513763,0.943003049172767,1.0,-0.013374682459875553,0.9491758578859153,-0.10493314496935487,0.296010882438275,-0.05354554869029684,0.45680308274829085
"frozenset({'电子产品', '服装'})",frozenset({'办公'}),0.22242062222222223,0.13696906666666667,0.026634844444444444,0.119749887300618,0.8742841739007104,1.0,-0.0038299005887525925,0.9804383105237622,-0.1560638124712368,0.08004344606586576,-0.019951983991514707,0.15710435862932778
"frozenset({'电子产品', '办公'})",frozenset({'服装'}),0.06170791111111111,0.48743484444444446,0.026634844444444444,0.431627711339731,0.8855085274662302,1.0,-0.0034437416089916073,0.9018123609856867,-0.1211092298279373,0.05097500703444957,-0.10887812505363466,0.24313529642037401
"frozenset({'服装', '办公'})",frozenset({'电子产品'}),0.061932266666666666,0.4843888,0.026634844444444444,0.4300640986999417,0.8878489731801018,1.0,-0.003364451887502222,0.9046827877027217,-0.11867663979905275,0.05125178098921229,-0.10535981627252917,0.24252529903332898
frozenset({'办公'}),"frozenset({'电子产品', '服装'})",0.13696906666666667,0.22242062222222223,0.026634844444444444,0.19445882995803757,0.8742841739007104,1.0,-0.0038299005887525925,0.9652881897237753,-0.1428183016231243,0.08004344606586576,-0.03596004866293635,0.15710435862932778
"frozenset({'电子产品', '食品'})",frozenset({'办公'}),0.22128142222222222,0.13696906666666667,0.026427733333333335,0.11943042062877399,0.8719517737492114,1.0,-0.0038809765391170335,0.9800826119266848,-0.15866143015486825,0.07964412594032798,-0.02032215226649197,0.1561885746165944
"frozenset({'电子产品', '办公'})",frozenset({'食品'}),0.06170791111111111,0.4844375111111111,0.026427733333333335,0.42827139758057314,0.8840591154848543,1.0,-0.0034658935411990104,0.9017608821863109,-0.12263081762806652,0.05085017096461259,-0.1089414275495178,0.24141241944794
"frozenset({'食品', '办公'})",frozenset({'电子产品'}),0.0615424,0.4843888,0.026427733333333335,0.4294231835829174,0.8865258312804041,1.0,-0.003382715951786665,0.9036665794410692,-0.12002246570250501,0.050871139518863656,-0.10660283643389165,0.24199105545095428
frozenset({'办公'}),"frozenset({'电子产品', '食品'})",0.13696906666666667,0.22128142222222222,0.026427733333333335,0.19294672860441484,0.8719517737492114,1.0,-0.0038809765391170335,0.964891173083519,-0.14541522810976718,0.07964412594032798,-0.03638630748821461,0.1561885746165944
"frozenset({'家居', '电子产品'})",frozenset({'服装'}),0.1134272,0.48743484444444446,0.04950062222222222,0.4364087469515444,0.8953170909415448,1.0,-0.005787747365546672,0.9094625808741693,-0.11651543748733964,0.08977890042200186,-0.099550460931341,0.2689810288445946
"frozenset({'家居', '服装'})",frozenset({'电子产品'}),0.11432177777777777,0.4843888,0.04950062222222222,0.43299381084191213,0.8938972388335819,1.0,-0.00587556652942222,0.9093572695663144,-0.11817977996254028,0.09013059891121177,-0.09967779822875819,0.26759286616800704
"frozenset({'电子产品', '服装'})",frozenset({'家居'}),0.22242062222222223,0.25116693333333334,0.04950062222222222,0.22255410369622,0.8860804276367855,1.0,-0.006364083371425189,0.9631963718978419,-0.14188205000362536,0.1167228186757516,-0.03820989070966062,0.2098183318750633
frozenset({'家居'}),"frozenset({'电子产品', '服装'})",0.25116693333333334,0.22242062222222223,0.04950062222222222,0.1970825600539066,0.8860804276367855,1.0,-0.006364083371425189,0.9684425061560291,-0.14653054689055997,0.1167228186757516,-0.03258582067946371,0.2098183318750633
frozenset({'电子产品'}),"frozenset({'家居', '服装'})",0.4843888,0.11432177777777777,0.04950062222222222,0.10219192149410189,0.8938972388335819,1.0,-0.00587556652942222,0.9864894774572958,-0.18712804762142632,0.09013059891121177,-0.013695556669826782,0.26759286616800704
frozenset({'服装'}),"frozenset({'家居', '电子产品'})",0.48743484444444446,0.1134272,0.04950062222222222,0.10155331073764479,0.8953170909415448,1.0,-0.005787747365546672,0.9867839801690359,-0.1857426077715492,0.08977890042200186,-0.013393022278999784,0.2689810288445946
"frozenset({'家居', '食品'})",frozenset({'电子产品'}),0.11338488888888888,0.4843888,0.04899875555555556,0.43214537700497035,0.8921456833951783,1.0,-0.005923614711466664,0.9079985952751731,-0.1199922314753247,0.08928752495659828,-0.10132328970943544,0.26665060809471725
"frozenset({'家居', '电子产品'})",frozenset({'食品'}),0.1134272,0.4844375111111111,0.04899875555555556,0.4319841762430489,0.891723217824824,1.0,-0.005949634904746669,0.9076551520675479,-0.12046087813460592,0.08927271779128587,-0.10174001405941432,0.2665649220079544
"frozenset({'电子产品', '食品'})",frozenset({'家居'}),0.22128142222222222,0.25116693333333334,0.04899875555555556,0.2214318538966569,0.8816122845390086,1.0,-0.006579820667638514,0.9618079938339404,-0.1470809093870405,0.11571331170357832,-0.03970855556504508,0.20825813703401558
frozenset({'家居'}),"frozenset({'电子产品', '食品'})",0.25116693333333334,0.22128142222222222,0.04899875555555556,0.19508442017137428,0.8816122845390086,1.0,-0.006579820667638514,0.9674537271890978,-0.15205825726817893,0.11571331170357832,-0.03364116742354611,0.20825813703401558
frozenset({'食品'}),"frozenset({'家居', '电子产品'})",0.4844375111111111,0.1134272,0.04899875555555556,0.10114566777285987,0.8917232178248239,1.0,-0.005949634904746669,0.9863364598836503,-0.19062282712304643,0.08927271779128587,-0.013852818659832716,0.2665649220079544
frozenset({'电子产品'}),"frozenset({'家居', '食品'})",0.4843888,0.11338488888888888,0.04899875555555556,0.10115583918446412,0.8921456833951782,1.0,-0.005923614711466664,0.9863946941666405,-0.18993297269636883,0.08928752495659828,-0.01379296331764439,0.26665060809471725
"frozenset({'电子产品', '母婴'})",frozenset({'服装'}),0.06070595555555556,0.48743484444444446,0.026267733333333335,0.4327043877811,0.8877173897452414,1.0,-0.0033224646697402466,0.9035239203608966,-0.11867814365920376,0.05033356770279772,-0.10677756002361029,0.2432970600944342
"frozenset({'电子产品', '服装'})",frozenset({'母婴'}),0.22242062222222223,0.13494115555555555,0.026267733333333335,0.11809936089059687,0.8751915633475891,1.0,-0.003745962448719012,0.9809028433384894,-0.15497620596248016,0.07933616981063185,-0.0194689584103088,0.15638000648700354
"frozenset({'母婴', '服装'})",frozenset({'电子产品'}),0.06124302222222222,0.4843888,0.026267733333333335,0.42890981503198916,0.8854660038217009,1.0,-0.003397700709262222,0.9028542488939493,-0.12110114335426951,0.05057672237125537,-0.10759848693746539,0.24156921459053196
frozenset({'母婴'}),"frozenset({'电子产品', '服装'})",0.13494115555555555,0.22242062222222223,0.026267733333333335,0.19466065208341018,0.8751915633475891,1.0,-0.003745962448719012,0.9655300958401859,-0.14152210704649226,0.07933616981063185,-0.03570049686521584,0.15638000648700354
"frozenset({'汽车用品', '电子产品'})",frozenset({'服装'}),0.058963555555555554,0.48743484444444446,0.025369422222222222,0.43025597732686105,0.8826943379832576,1.0,-0.0033714693078913567,0.8996411285733017,-0.12374625836010776,0.048691000509078104,-0.11155433899054021,0.24115138698155558
"frozenset({'汽车用品', '服装'})",frozenset({'电子产品'}),0.05927342222222222,0.4843888,0.025369422222222222,0.4280067063971711,0.8836015745970408,1.0,-0.0033419596398933313,0.901428750593047,-0.12283161960566467,0.048948050642845554,-0.10935001722776566,0.24019039780224094
"frozenset({'电子产品', '服装'})",frozenset({'汽车用品'}),0.22242062222222223,0.13106097777777778,0.025369422222222222,0.114060566726027,0.8702862488896118,1.0,-0.003781242004163951,0.9808108653783182,-0.16084928414942956,0.0773193558192293,-0.01956456162858698,0.1538150878577491
frozenset({'汽车用品'}),"frozenset({'电子产品', '服装'})",0.13106097777777778,0.22242062222222223,0.025369422222222222,0.19356960898947123,0.8702862488896119,1.0,-0.003781242004163951,0.9642238021354848,-0.14641379109972938,0.0773193558192293,-0.0371036244752317,0.1538150878577491
"frozenset({'电子产品', '玩具'})",frozenset({'服装'}),0.0904336,0.48743484444444446,0.0392384,0.4338918278162099,0.8901534897669033,1.0,-0.004842087748551112,0.9054191067023643,-0.11946327841713031,0.07284851709390144,-0.10446089838120336,0.2571958062241971
"frozenset({'电子产品', '服装'})",frozenset({'玩具'}),0.22242062222222223,0.20063573333333334,0.0392384,0.1764152964233532,0.8792815391975035,1.0,-0.005387124648011853,0.9705914439585921,-0.15006714429387583,0.10223179877868027,-0.030299624238870317,0.18599282174008763
"frozenset({'玩具', '服装'})",frozenset({'电子产品'}),0.09094595555555555,0.4843888,0.0392384,0.4314474432678944,0.8907048289883961,1.0,-0.004814802276408889,0.9068839703467363,-0.1189291455923787,0.0731928124363713,-0.10267689439660271,0.2562267225290959
frozenset({'玩具'}),"frozenset({'电子产品', '服装'})",0.20063573333333334,0.22242062222222223,0.0392384,0.19557034705682202,0.8792815391975035,1.0,-0.005387124648011853,0.966621972391044,-0.1465768612241615,0.10223179877868027,-0.03453059061588651,0.18599282174008763
"frozenset({'电子产品', '运动户外'})",frozenset({'服装'}),0.05983608888888889,0.48743484444444446,0.025832177777777778,0.4317156795750168,0.8856889992488457,1.0,-0.0033340169019417283,0.9019519580836597,-0.12070806538399761,0.049540195281908894,-0.10870650153546858,0.24235592263099087
"frozenset({'电子产品', '服装'})",frozenset({'运动户外'}),0.22242062222222223,0.13302915555555556,0.025832177777777778,0.11614110921769044,0.8730500372844031,1.0,-0.00375624977458568,0.9808928251851182,-0.15754218717690427,0.07837014096874008,-0.01947937055332811,0.15516272087081084
"frozenset({'运动户外', '服装'})",frozenset({'电子产品'}),0.06033368888888889,0.4843888,0.025832177777777778,0.4281551195278407,0.8839079671698451,1.0,-0.0033927853826844455,0.9016627019101255,-0.12263192318463075,0.04978350380538572,-0.10906217799799409,0.24074227391273817
frozenset({'运动户外'}),"frozenset({'电子产品', '服装'})",0.13302915555555556,0.22242062222222223,0.025832177777777778,0.19418433252393125,0.8730500372844031,1.0,-0.00375624977458568,0.964959368701863,-0.14363148240012905,0.07837014096874008,-0.036313063984524226,0.15516272087081084
"frozenset({'电子产品', '食品'})",frozenset({'服装'}),0.22128142222222222,0.48743484444444446,0.09898417777777778,0.4473225848954132,0.917707443351225,1.0,-0.008876097841556546,0.9274219310346876,-0.10326217198502573,0.1623404435842569,-0.07825787436829305,0.3251970965720459
"frozenset({'电子产品', '服装'})",frozenset({'食品'}),0.22242062222222223,0.4844375111111111,0.09898417777777778,0.445031475898318,0.9186561025746932,1.0,-0.008764714871340243,0.9289941077711048,-0.10223296001105135,0.16283668163955628,-0.07643309213150627,0.32467976892061146
"frozenset({'食品', '服装'})",frozenset({'电子产品'}),0.22260924444444444,0.4843888,0.09898417777777778,0.4446543899145249,0.917970006561929,1.0,-0.008845247007573331,0.928451023355781,-0.10309790748322806,0.1627992110121465,-0.07706273658422301,0.3245014997489688
frozenset({'电子产品'}),"frozenset({'食品', '服装'})",0.4843888,0.22260924444444444,0.09898417777777778,0.2043486095834127,0.9179700065619288,1.0,-0.008845247007573331,0.9770494527113555,-0.14770980799766398,0.1627992110121465,-0.02348964755566451,0.3245014997489688
